556;404
437;557
301;558
3;559
560;558
561;0
1;561
31;561
73;561
27;562
563;499
140;564
3;565
565;10
3;566
551;566
567;245
280;568
568;306
568;374
514;568
100;569
27;570
310;570
570;571
572;171
572;381
530;572
10;573
335;574
575;103
575;143
8;576
576;35
577;47
73;578
158;578
439;579
579;505
258;580
581;128
582;118
582;296
126;583
3;584
584;72
584;373
484;585
586;73
545;586
587;2
568;587
2;588
3;588
21;588
589;5
589;28
590;31
67;591
592;5
72;592
593;35
40;593
122;594
576;594
595;154
596;266
1;597
520;597
598;0
598;259
598;415
467;599
599;530
6;600
601;72
602;270
603;349
467;603
519;603
6;604
512;605
551;605
257;606
3;607
608;475
609;403
609;430
610;7
41;611
612;549
613;128
494;614
31;615
616;31
379;616
617;398
475;617
549;618
3;619
620;184
620;447
620;544
73;621
131;621
622;29
40;622
622;475
623;7
315;624
354;624
625;3
192;625
626;3
626;193
0;627
628;20
628;88
628;236
515;629
630;196
631;18
631;91
632;67
632;169
538;633
634;103
3;635
635;195
636;381
214;637
638;182
87;639
639;269
639;296
639;310
639;324
314;640
48;641
561;641
17;642
643;122
245;644
551;644
645;7
72;646
502;646
379;647
412;647
648;647
549;649
38;650
30;651
651;126
13;652
652;331
3;653
201;654
654;343
40;655
67;656
211;656
499;656
657;197
658;3
10;659
98;660
109;660
586;661
410;662
145;663
3;664
665;85
665;271
73;666
667;25
381;667
667;537
668;128
437;668
10;669
37;669
231;670
242;670
67;671
206;671
236;671
672;81
65;673
324;673
314;674
655;674
675;3
257;676
543;676
102;677
80;678
678;361
584;678
679;27
679;467
25;680
680;640
681;440
221;682
683;8
52;684
10;685
51;685
685;621
686;85
686;183
192;686
687;3
687;84
28;688
689;644
439;690
691;258
370;692
692;467
413;693
520;694
695;3
696;3
696;358
67;697
603;697
76;698
699;465
442;700
701;380
381;701
271;702
701;702
544;703
1;704
10;705
369;705
706;3
9;706
706;145
296;706
707;382
708;7
27;709
1;710
710;2
536;710
711;456
711;484
31;712
2;713
714;279
0;715
715;487
716;83
716;271
7;717
107;717
717;308
718;622
718;654
0;719
720;322
720;616
0;721
721;72
722;510
81;723
487;724
724;679
725;407
725;422
211;726
727;693
728;3
728;188
16;729
729;701
730;1
730;91
440;730
0;731
714;731
732;30
732;176
732;375
3;733
733;154
734;17
735;258
701;735
736;27
737;240
365;737
738;218
7;739
96;739
106;739
628;739
740;31
740;67
103;741
530;741
52;742
10;743
743;339
518;743
659;744
745;276
746;0
403;747
747;554
7;748
748;431
27;749
750;128
751;7
46;751
267;751
140;752
370;752
423;752
222;753
267;754
540;755
756;214
314;756
757;86
134;757
758;155
1;759
760;0
307;761
308;761
761;488
762;224
299;763
764;3
764;102
103;764
142;764
764;170
631;764
765;230
76;766
766;181
767;110
767;187
767;543
19;768
768;388
769;187
113;770
771;31
771;310
771;656
725;771
593;772
714;772
178;773
22;774
620;775
776;476
587;776
777;145
472;777
544;777
777;565
778;2
94;779
35;780
781;330
781;335
781;355
782;88
31;783
508;783
784;767
785;31
67;786
786;186
787;41
481;788
789;444
446;789
222;790
790;455
791;1
791;146
225;792
793;57
794;76
761;794
3;795
81;795
796;9
796;584
75;797
794;797
798;514
799;176
186;800
538;800
801;47
7;802
803;12
109;804
136;805
537;806
807;75
807;570
588;807
142;808
809;1
810;72
810;257
810;407
278;811
812;254
812;501
457;813
10;814
31;815
1;816
817;3
818;194
597;819
820;483
698;820
821;10
821;621
822;3
446;822
224;823
823;627
824;3
10;824
146;825
825;300
826;1
463;826
827;369
512;827
828;154
829;355
829;424
830;52
410;830
412;830
831;471
832;788
833;172
833;235
833;359
834;537
835;412
424;835
91;836
41;837
632;837
838;629
839;299
840;28
29;841
1;842
504;843
839;843
415;844
845;653
186;846
16;847
310;847
3;848
848;98
848;134
848;493
849;118
849;440
849;671
850;195
2;851
692;852
853;254
255;853
3;854
855;139
856;455
857;342
850;857
823;858
122;859
239;859
859;628
31;860
398;860
43;861
861;430
862;25
530;862
314;863
9;864
865;145
544;865
866;240
867;40
277;867
103;868
869;729
325;870
350;870
355;871
871;445
579;872
369;873
179;874
874;636
116;875
875;274
875;640
876;0
877;314
878;47
72;879
880;45
293;880
881;98
357;882
882;739
883;520
884;254
524;884
884;663
537;885
17;886
886;94
140;887
887;296
888;0
889;1
889;78
890;2
118;891
438;891
892;2
28;892
892;379
145;893
894;516
895;172
561;895
204;896
897;324
897;561
898;270
899;0
763;899
899;785
900;274
142;901
902;82
440;902
903;24
903;211
904;497
10;905
24;905
905;752
906;94
906;549
776;907
186;908
908;829
909;186
422;909
910;93
120;910
910;328
910;758
911;575
215;912
527;912
913;403
914;522
915;199
141;916
208;916
917;1
918;448
919;214
592;919
893;920
921;825
859;922
2;923
7;924
925;81
925;598
926;504
430;927
32;928
142;928
143;928
1;929
930;40
543;930
931;884
931;899
932;671
933;31
171;934
935;259
936;1
936;3
937;299
938;72
375;938
729;939
940;291
941;28
780;941
942;355
943;126
944;7
97;944
185;944
10;945
68;945
946;122
582;946
859;946
947;72
121;947
259;947
3;948
949;201
949;324
950;10
588;950
10;951
118;951
951;190
55;952
732;953
953;875
954;198
955;41
956;745
32;957
10;958
958;18
1;959
960;113
960;121
398;961
67;962
260;962
413;963
964;607
609;964
964;615
777;965
432;966
771;967
159;968
969;856
781;970
971;3
971;8
972;216
730;973
16;974
975;40
308;976
15;977
977;487
977;810
126;978
849;978
979;140
980;114
981;766
425;982
879;982
859;983
983;870
984;294
527;985
28;986
987;16
988;777
203;989
989;986
990;3
991;671
593;992
1;993
993;390
994;784
296;995
566;995
263;996
107;997
193;997
997;440
103;998
998;483
998;739
483;999
19;1000
1001;3
33;1002
262;1003
1004;103
1004;178
1005;103
1006;179
1006;239
1006;270
763;1006
1007;154
777;1007
1008;2
1008;47
1008;678
1009;28
1010;203
1011;7
855;1012
1013;21
469;1013
1013;879
3;1014
49;1015
1015;310
1015;353
1;1016
465;1017
1018;24
1006;1018
324;1019
398;1020
1021;757
1022;118
1022;518
1023;471
1024;118
72;1025
1;1026
3;1026
308;1026
1027;128
1027;833
82;1028
946;1029
1030;487
1026;1030
31;1031
120;1031
170;1031
1032;412
1032;849
3;1033
43;1033
19;1034
1035;193
141;1036
1037;120
683;1037
741;1038
242;1039
55;1040
1041;1
1042;620
109;1043
1043;118
1044;24
816;1044
1045;40
1046;6
1046;554
1047;211
1047;622
50;1048
31;1049
1050;388
1050;882
7;1051
10;1052
778;1052
1053;100
1053;412
1054;818
1055;124
1056;231
1057;568
802;1057
1058;206
906;1058
1059;437
1060;214
1060;588
1060;706
170;1061
1062;62
1062;386
367;1063
508;1063
35;1064
1065;31
469;1065
1066;7
425;1067
1;1068
1068;124
1069;667
1070;296
36;1071
537;1071
1;1072
140;1072
1073;31
67;1073
1073;573
94;1074
1075;2
1075;358
398;1075
1076;81
985;1077
3;1078
473;1078
24;1079
214;1080
1081;577
1082;398
1082;570
1082;1051
67;1083
1083;84
1084;310
1084;1007
1085;87
1085;949
134;1086
1086;711
497;1087
1088;185
992;1089
379;1090
1091;333
764;1092
1093;28
1094;112
665;1094
1095;112
111;1096
1097;777
45;1098
1099;10
1047;1099
477;1100
502;1100
1101;1
299;1101
384;1102
523;1102
1102;1015
1103;384
1104;274
28;1105
1105;877
530;1106
619;1106
1107;584
1037;1107
8;1108
1108;505
725;1108
236;1109
1109;874
882;1109
37;1110
1111;31
1111;440
621;1112
103;1113
880;1113
1114;211
1115;178
1115;306
440;1115
8;1116
1116;614
103;1117
1118;274
1118;306
1119;25
1100;1119
316;1120
155;1121
1121;410
1122;236
1122;520
820;1123
718;1124
1125;67
1126;777
72;1127
1127;231
1127;748
551;1128
213;1129
1129;739
35;1130
1131;448
109;1132
118;1133
0;1134
1135;28
1135;388
1;1136
23;1136
1136;378
1137;758
1138;1050
1139;487
1140;78
19;1141
242;1142
739;1142
1143;107
1143;544
1144;475
3;1145
172;1145
1145;201
1146;568
289;1147
1148;551
671;1148
826;1148
31;1149
1150;73
1150;306
506;1151
370;1152
1082;1152
1153;494
1153;1108
27;1154
1154;214
1154;1137
3;1155
1156;3
1156;709
1157;430
1157;992
25;1158
1158;214
3;1159
1159;884
1075;1159
1145;1160
98;1161
1162;12
1162;359
1163;16
122;1163
413;1164
1165;952
28;1166
1167;10
1168;35
410;1169
888;1169
1169;1107
7;1170
1170;266
145;1171
296;1171
1172;24
1172;444
1172;590
31;1173
84;1174
1174;143
1175;257
488;1175
88;1176
1177;905
67;1178
493;1179
1180;28
118;1181
1043;1181
38;1182
1182;381
1182;935
1183;154
1183;190
1183;438
1;1184
52;1185
1185;220
1050;1185
3;1186
23;1187
1187;40
1187;60
94;1187
1188;570
1189;320
1190;1155
1191;381
1;1192
1193;1050
1194;241
284;1194
199;1195
377;1195
1195;950
1196;3
76;1196
1197;80
1197;739
45;1198
1199;261
363;1200
1201;510
1202;1081
1;1203
220;1203
1204;493
141;1205
1206;23
621;1207
1208;68
350;1209
1210;143
1211;248
1212;1
1212;186
512;1213
913;1214
503;1215
93;1216
1216;203
1016;1217
1218;418
38;1219
1220;798
1221;296
338;1222
1222;1219
1223;40
1224;186
55;1225
1225;850
507;1226
259;1227
1228;1
667;1229
1230;106
774;1231
71;1232
800;1232
1232;859
1233;868
905;1233
1120;1234
1235;500
296;1236
3;1237
1152;1237
928;1238
7;1239
1227;1239
1240;3
515;1240
3;1241
140;1241
1153;1241
1242;3
1243;176
524;1243
1244;13
1244;1185
690;1245
1;1246
1246;944
1247;67
1247;1159
1248;448
530;1248
647;1248
1249;616
1250;118
1251;16
1252;94
7;1253
1254;412
1255;27
1256;1
1256;48
788;1256
1257;857
95;1258
1258;185
1187;1259
1260;1
1260;213
579;1261
1261;926
1262;227
722;1263
27;1264
1265;499
1266;95
1266;343
1266;859
1267;390
1267;412
29;1268
3;1269
3;1270
145;1270
1270;906
343;1271
761;1272
1273;0
19;1273
1273;826
1274;282
1275;86
19;1276
1276;824
1276;902
1277;52
1277;154
1278;33
423;1279
1279;1080
384;1280
481;1280
1280;537
1281;654
1281;790
1259;1281
1282;214
1282;263
1282;1090
1;1283
1283;3
1283;91
1283;225
1283;424
638;1283
700;1284
949;1284
109;1285
1286;350
34;1287
1288;84
1289;993
1290;816
16;1291
1292;859
103;1293
1294;73
530;1294
665;1294
1295;1015
129;1296
134;1296
842;1297
1298;508
1298;1060
518;1299
1300;3
532;1300
1301;370
1302;10
1302;993
1303;208
1303;1113
1304;28
1187;1304
1305;826
1305;899
1306;422
1306;1204
561;1307
819;1308
1309;112
751;1309
187;1310
1196;1311
1312;100
1312;145
1312;263
1313;536
1314;873
1315;259
1140;1315
633;1316
1178;1316
52;1317
1317;494
220;1318
925;1318
350;1319
513;1319
1320;261
1320;276
1320;666
1321;257
524;1321
1321;1043
1322;171
1322;440
1323;37
1323;1319
1324;518
301;1325
79;1326
1326;379
1327;937
314;1328
421;1328
1329;487
1330;112
575;1330
778;1331
1241;1331
1332;1018
1333;10
1334;3
1334;253
1335;36
1335;215
244;1335
1336;363
204;1337
1337;704
2;1338
587;1338
1;1339
27;1339
1340;96
598;1340
1341;211
1342;398
692;1342
1343;1022
231;1344
284;1345
126;1346
140;1346
1346;515
1346;568
622;1346
1347;926
39;1348
728;1349
1350;10
67;1351
1352;78
620;1352
84;1353
1353;842
1354;17
31;1354
1355;660
669;1355
1355;770
1355;1089
52;1356
1356;285
1357;192
1357;727
1358;530
277;1359
1360;7
1003;1360
551;1361
620;1361
1361;1084
1361;1127
1361;1226
897;1362
291;1363
1364;398
1365;3
10;1366
1366;761
404;1367
1367;501
1367;725
1368;880
823;1369
1370;72
1370;784
1371;23
475;1372
1292;1372
1030;1373
0;1374
146;1374
1374;171
1375;154
1376;1205
635;1377
314;1378
1379;10
1379;871
905;1379
1380;3
1381;191
1382;670
403;1383
1383;473
1174;1383
1384;10
1385;1
333;1385
1386;325
69;1387
31;1388
43;1388
580;1388
1032;1389
1390;690
1390;1207
1391;129
343;1392
876;1392
1393;1247
1394;445
143;1395
1396;126
1396;355
282;1397
1398;187
1398;412
1398;747
1399;902
1400;1374
39;1401
1401;590
1402;110
1403;140
847;1404
1405;410
945;1406
1406;946
424;1407
72;1408
1409;142
1410;822
1411;900
8;1412
1413;358
31;1414
282;1414
1415;211
1415;619
1416;522
1416;866
40;1417
118;1417
598;1418
88;1419
314;1420
826;1420
1420;884
1106;1421
1422;394
455;1422
1423;27
1423;1075
57;1424
1424;636
726;1425
236;1426
1427;789
1428;11
1428;72
1429;72
1429;204
1430;1109
535;1431
693;1431
788;1432
1410;1433
766;1434
1291;1434
1435;67
1435;754
1435;872
1436;621
1437;875
1438;355
381;1438
1438;402
1439;105
191;1439
1440;2
1440;204
1440;639
1440;739
826;1441
1441;880
1319;1442
954;1443
1444;1
10;1445
1446;179
1447;78
386;1447
561;1447
1447;993
671;1448
949;1448
1447;1449
1450;459
1451;10
1452;27
1453;10
236;1453
1454;350
1454;910
1455;665
1456;253
647;1456
693;1457
1458;10
203;1458
1459;642
73;1460
1461;350
1461;832
1461;928
1143;1461
697;1462
7;1463
8;1463
537;1464
1465;536
107;1466
739;1466
1467;827
1468;179
1468;1102
1;1469
100;1469
733;1469
1302;1469
390;1470
168;1471
10;1472
424;1473
632;1473
437;1474
28;1475
1475;1175
1475;1403
1476;725
1477;3
9;1478
134;1478
584;1478
1478;887
1330;1478
551;1479
848;1480
1481;134
1482;937
1483;106
621;1483
1484;7
52;1485
1216;1486
1487;749
1463;1487
3;1488
103;1488
1488;1410
1489;430
1204;1490
1081;1491
1492;850
1493;71
767;1494
1494;875
19;1495
1496;245
1496;361
1496;729
1497;276
1498;633
98;1499
588;1500
1500;1272
1501;28
1501;729
84;1502
1503;1
120;1504
1410;1504
1505;572
1505;1342
1322;1506
63;1507
1508;17
974;1508
1509;413
1510;118
1510;283
1511;143
2;1512
1513;1200
1514;2
1514;30
1515;998
1516;3
795;1516
1517;40
1414;1517
1518;195
324;1518
1518;570
1518;1007
1248;1519
1520;59
1520;1003
1520;1026
149;1521
1521;882
1522;520
570;1523
1523;1439
145;1524
1524;157
1392;1525
1526;902
1527;344
1528;259
1529;75
71;1530
1531;1418
183;1532
1532;1415
82;1533
1534;267
1535;102
1536;1315
79;1537
1537;804
1537;842
1537;905
524;1538
1539;81
1026;1540
1541;3
1541;950
1542;1259
1543;119
1543;1255
1544;1115
1545;143
1100;1546
1547;1063
1548;580
1549;267
1550;405
1244;1550
887;1551
73;1552
590;1552
1552;849
991;1552
1553;320
1136;1553
114;1554
1554;565
1555;535
28;1556
1556;1127
1557;6
457;1557
1558;818
1559;100
239;1559
1559;367
848;1559
1560;530
1561;194
242;1562
600;1563
1563;709
3;1564
1564;561
8;1565
1565;338
24;1566
1567;31
1567;126
214;1568
1508;1568
1569;415
1552;1569
1570;639
1571;324
1571;561
1571;951
880;1572
1573;1433
1574;250
1575;170
524;1575
1495;1576
164;1577
1577;1295
1578;906
1579;142
204;1579
179;1580
582;1581
1582;337
83;1583
447;1583
790;1583
1584;72
1585;9
1585;656
132;1586
1587;1260
67;1588
119;1588
551;1589
1173;1590
222;1591
1591;1180
266;1592
1592;475
1592;814
3;1593
1593;962
1593;998
854;1594
1595;1567
0;1596
438;1596
477;1596
1596;1232
1597;1
1597;902
1598;32
1599;122
1421;1599
732;1600
12;1601
1125;1601
155;1602
1602;157
818;1603
1001;1603
1603;1155
1604;1207
1605;180
1605;345
812;1605
31;1606
324;1607
17;1608
1609;583
1609;750
1610;7
1610;13
65;1610
40;1611
1612;244
1613;777
592;1614
1615;242
257;1616
1617;43
1617;800
1618;59
378;1618
1529;1618
208;1619
1620;176
1578;1621
1342;1622
1623;3
129;1623
826;1623
1624;3
1625;1126
1626;510
1626;671
6;1627
106;1627
236;1627
1628;78
120;1628
859;1628
487;1629
757;1630
1631;1172
620;1632
1633;1032
1634;27
587;1634
1635;934
1636;1605
1637;729
3;1638
1073;1638
1639;6
1639;678
13;1640
261;1640
1640;324
1641;488
1641;1571
430;1642
1642;1352
1643;849
1643;897
407;1644
1644;643
1204;1645
1646;1355
296;1647
1647;522
646;1647
1648;1542
1649;523
1650;16
7;1651
1652;370
1653;201
335;1653
449;1653
1654;28
1654;469
1654;766
1654;943
990;1655
1656;67
1657;103
544;1658
1658;1224
1659;1068
87;1660
735;1660
1660;925
1661;171
54;1662
1663;17
1663;72
1664;22
258;1665
510;1666
1667;102
1667;1438
2;1668
1669;32
412;1669
1669;849
1670;424
1323;1670
1671;240
394;1671
59;1672
1673;1
1496;1673
1674;3
40;1674
1675;40
1675;353
500;1675
1;1676
1676;313
52;1677
1678;215
1678;1374
1679;178
1679;504
622;1679
906;1679
1353;1679
28;1680
1680;241
1680;322
475;1681
1641;1682
137;1683
577;1683
1683;1052
1684;296
1685;518
170;1686
1686;1605
1107;1687
1514;1687
114;1688
1688;949
100;1689
1690;516
535;1691
1692;7
1693;520
862;1693
718;1694
1695;214
1695;752
1695;947
1695;1043
1695;1465
21;1696
1696;1374
1697;1287
1698;814
871;1698
1237;1698
100;1699
1700;0
422;1701
999;1701
614;1702
663;1702
837;1703
1704;384
1086;1704
1705;1019
1706;126
1706;244
1707;1463
1702;1707
1708;1257
622;1709
1709;727
1710;1030
1554;1711
1712;106
1712;236
133;1713
1288;1713
430;1714
198;1715
1627;1715
398;1716
1716;884
1717;816
1718;53
1718;449
57;1719
1719;895
1720;34
1721;204
1722;157
1722;358
1064;1723
1097;1723
244;1724
296;1725
1726;958
1727;1559
497;1728
64;1729
761;1729
1729;1206
1730;643
239;1731
512;1732
1733;183
1346;1733
380;1734
500;1734
1735;1086
1736;263
1312;1736
52;1737
0;1738
260;1739
19;1740
1111;1740
1741;937
3;1742
351;1743
190;1744
1745;642
1745;797
1746;137
660;1746
882;1747
1747;1505
2;1748
1537;1748
778;1749
1750;422
1406;1751
339;1752
1753;239
1754;1181
1755;324
9;1756
398;1756
631;1757
663;1757
1757;1391
1757;1478
1757;1610
620;1758
65;1759
1760;453
1557;1760
1327;1761
1374;1761
1415;1762
103;1763
1034;1763
1764;544
1469;1764
31;1765
1100;1765
1259;1765
7;1766
1766;27
1767;37
41;1768
1769;1006
1770;215
1770;374
1505;1771
1772;301
1772;343
510;1772
1773;902
1;1774
112;1774
1775;622
513;1776
1451;1776
1776;1630
1256;1777
1778;512
923;1778
1779;1153
1780;1740
1;1781
1781;869
1782;183
1782;246
1782;774
807;1783
1784;1111
1241;1785
1050;1786
1786;1121
285;1787
1227;1788
1674;1789
1034;1790
1109;1790
1791;0
1792;240
185;1793
658;1793
1794;116
1287;1794
1795;116
122;1795
1795;1132
1796;95
551;1796
94;1797
1798;64
1540;1799
1800;1396
1517;1801
1802;257
762;1802
52;1803
10;1804
780;1804
209;1805
837;1805
19;1806
1806;732
1335;1806
1807;1
600;1807
97;1808
304;1808
1346;1808
970;1809
1810;632
1811;3
427;1811
1811;537
1812;1758
8;1813
1814;186
1814;506
1358;1815
1815;1577
266;1816
1816;416
1404;1817
24;1818
1818;1192
1818;1679
40;1819
72;1819
1240;1820
964;1821
3;1822
185;1822
1822;282
764;1822
1822;1749
277;1823
1823;1515
1824;6
184;1824
488;1824
374;1825
829;1825
345;1826
1827;663
818;1827
1497;1828
788;1829
1830;1196
0;1831
1832;3
549;1833
1833;928
1834;52
72;1834
1030;1834
1835;2
1835;276
1836;620
497;1837
1552;1838
7;1839
1840;375
739;1841
1842;1571
1843;107
1844;3
1844;27
1845;32
1845;239
1845;1550
193;1846
1846;763
10;1847
1729;1847
1848;467
1849;21
324;1849
1204;1850
1374;1851
257;1852
1853;143
1853;1577
1817;1854
1855;10
1855;1043
1248;1855
1855;1750
96;1856
647;1856
35;1857
1283;1857
660;1858
1859;108
1860;1463
551;1861
1862;422
285;1863
627;1863
1863;1427
1864;1282
3;1865
10;1866
1866;1634
1867;365
1868;11
1868;196
692;1869
1299;1869
487;1870
1870;1155
1870;1305
1;1871
1708;1872
1872;1860
1873;446
1707;1874
1875;306
1106;1875
537;1876
1877;403
1878;155
320;1878
1153;1879
575;1880
1881;1015
1882;145
1883;627
1884;1308
31;1885
1885;196
1886;3
1886;97
215;1886
1886;670
899;1887
1888;37
1889;457
1890;639
1847;1890
1421;1891
178;1892
1109;1893
1261;1894
1505;1895
1896;1001
67;1897
1898;524
280;1899
1026;1900
1901;17
1902;826
13;1903
475;1904
1905;10
307;1905
1905;1552
1906;28
1906;141
164;1906
1197;1906
1907;1360
437;1908
1909;28
879;1909
1910;124
1911;499
570;1911
1911;1156
256;1912
1912;280
1913;214
1914;199
561;1915
1915;1222
1619;1916
1916;1671
10;1917
109;1917
1918;182
1918;1653
1919;632
7;1920
1920;95
1227;1920
1921;7
610;1922
9;1923
182;1923
437;1923
819;1924
829;1924
608;1925
1367;1926
1267;1927
1928;680
1929;516
1930;83
1931;388
